0.0,0.0,0.0
8.217,103.101,-25.706
10.514,103.295,-25.754
12.945,103.23,-25.738
15.371,103.063,-25.697
17.883,103.518,-25.81
20.345,103.978,-25.925
22.803,103.124,-25.712
25.133,102.688,-25.603
27.627,102.384,-25.527
30.207,102.427,-25.538
32.586,102.221,-25.487
35.324,102.436,-25.54
37.952,102.476,-25.55
40.485,102.417,-25.535
43.327,102.68,-25.601
46.361,103.148,-25.718
49.831,104.507,-26.056
52.594,104.414,-26.033
55.854,104.805,-26.131
59.005,104.966,-26.171
62.173,104.884,-26.151
65.688,105.294,-26.253
69.18,105.619,-26.334
72.663,105.704,-26.355
76.428,105.97,-26.421
79.856,105.736,-26.363
83.844,106.262,-26.494
88.07,106.593,-26.577
92.684,106.997,-26.677
100.356,111.157,-27.715
99.975,105.689,-26.351
102.99,104.275,-25.999
105.94,102.626,-25.587
105.459,97.476,-24.304
106.705,94.148,-23.474
-85.882,105.846,-22.498
-80.245,103.808,-22.065
-74.958,101.79,-21.636
-71.141,101.248,-21.521
-67.724,101.34,-21.54
-64.43,101.163,-21.503
-61.142,101.34,-21.54
-58.203,101.527,-21.58
-55.594,102.003,-21.681
-52.583,101.905,-21.661
-49.66,102.054,-21.692
-46.687,101.97,-21.674
-44.255,102.445,-21.775
-41.449,102.432,-21.773
-38.72,102.146,-21.712
-36.012,102.21,-21.725
-33.259,101.919,-21.663
-30.908,102.165,-21.716
-28.348,102.367,-21.759
-25.789,102.483,-21.783
-23.413,102.376,-21.761
-20.906,102.221,-21.728
-18.538,102.185,-21.72
-16.083,102.211,-21.726
-13.713,102.319,-21.749
-11.241,102.46,-21.778
-9.019,102.449,-21.776
-6.599,102.772,-21.845
-4.215,102.794,-21.85
-1.841,103.179,-21.931
0.345,102.974,-21.888
2.794,102.229,-21.729
5.139,102.313,-21.747
7.53,102.515,-21.79
9.73,102.657,-21.82
12.244,102.867,-21.865
14.637,102.888,-21.87
16.804,102.868,-21.865
19.357,103.258,-21.948
22.039,104.066,-22.12
24.407,104.187,-22.146
26.927,103.944,-22.094
29.626,104.382,-22.187
32.257,104.63,-22.24
34.689,104.526,-22.218
37.259,104.272,-22.164
40.008,104.495,-22.211
42.944,104.956,-22.309
45.744,104.855,-22.288
48.642,105.239,-22.369
51.479,105.053,-22.33
54.587,105.217,-22.364
57.322,104.898,-22.297
60.305,104.859,-22.289
63.457,104.916,-22.301
66.994,105.189,-22.359
70.385,105.51,-22.427
73.898,105.418,-22.407
77.997,106.099,-22.552
81.142,105.505,-22.426
85.051,105.648,-22.456
89.521,106.461,-22.629
97.071,110.377,-23.461
100.257,109.332,-23.239
100.615,104.963,-22.311
105.865,105.663,-22.459
106.232,101.391,-21.551
106.054,96.577,-20.528
-98.959,118.157,-20.834
-93.855,117.245,-20.674
-86.881,113.802,-20.066
-82.802,113.728,-20.053
-76.568,110.422,-19.47
-74.188,112.369,-19.814
-70.546,112.543,-19.844
-66.688,111.842,-19.721
-62.559,111.074,-19.585
-59.439,111.112,-19.592
-56.307,111.447,-19.651
-53.316,111.723,-19.7
-50.268,111.928,-19.736
-47.273,111.961,-19.742
-43.993,111.139,-19.597
-41.248,111.605,-19.679
-38.392,111.68,-19.692
-35.917,112.398,-19.819
-32.601,110.711,-19.521
-29.916,111.163,-19.601
-27.451,111.93,-19.736
-24.821,111.844,-19.721
-21.931,111.601,-19.678
-19.503,111.962,-19.742
-16.633,111.266,-19.619
-14.23,111.613,-19.68
-11.764,111.693,-19.695
-9.206,112.074,-19.762
-6.683,112.642,-19.862
-3.996,112.692,-19.871
-1.586,112.306,-19.803
1.032,112.953,-19.917
3.615,113.468,-20.007
6.105,113.537,-20.02
8.561,111.803,-19.714
11.28,113.103,-19.943
13.795,112.162,-19.777
16.307,112.705,-19.873
18.976,112.998,-19.925
21.714,112.97,-19.92
24.378,112.794,-19.889
27.197,113.332,-19.983
30.109,114.397,-20.171
31.617,109.375,-19.286
34.636,111.243,-19.615
38.057,113.14,-19.95
39.607,109.387,-19.288
42.871,110.799,-19.537
46.47,112.739,-19.879
49.106,111.971,-19.744
51.237,109.688,-19.341
54.923,111.129,-19.595
58.168,111.374,-19.638
61.441,111.369,-19.637
64.434,111.023,-19.576
67.583,110.631,-19.507
70.975,110.712,-19.522
74.459,110.721,-19.523
77.52,110.046,-19.404
81.161,109.885,-19.376
84.423,109.15,-19.246
88.238,109.0,-19.22
91.714,108.178,-19.075
99.909,112.812,-19.892
100.884,108.72,-19.17
101.991,105.209,-18.551
105.39,103.902,-18.321
105.638,99.427,-17.532
106.118,95.605,-16.858
-97.468,118.134,-16.603
-92.89,117.67,-16.537
-88.891,118.015,-16.586
-79.617,111.044,-15.606
-75.27,110.441,-15.521
-73.043,112.251,-15.776
-68.503,111.039,-15.606
-64.629,110.156,-15.481
-61.732,110.926,-15.59
-57.453,109.292,-15.36
-57.325,114.797,-16.134
-52.481,111.69,-15.697
-50.613,114.076,-16.032
-50.634,121.145,-17.026
-51.711,131.574,-18.492
-50.059,135.736,-19.076
-49.653,144.331,-20.284
-49.544,154.868,-21.765
-48.337,163.23,-22.94
-49.467,180.842,-25.416
-51.011,203.31,-28.573
-46.687,205.62,-28.898
-41.588,204.418,-28.729
-36.801,205.367,-28.862
-32.214,205.77,-28.919
-27.574,206.106,-28.966
-22.824,206.376,-29.004
-18.019,205.897,-28.937
-13.377,205.549,-28.888
-8.814,206.361,-29.002
-3.967,205.765,-28.918
0.626,206.643,-29.042
5.244,206.95,-29.085
9.878,205.991,-28.95
14.522,207.285,-29.132
17.924,189.202,-26.591
21.859,185.93,-26.131
25.733,183.493,-25.788
30.098,183.644,-25.809
34.142,182.42,-25.637
38.169,182.217,-25.609
42.166,180.64,-25.387
46.395,179.671,-25.251
46.48,163.886,-23.033
47.867,155.954,-21.918
49.793,149.533,-21.015
51.456,143.395,-20.153
50.76,131.592,-18.494
52.001,125.969,-17.704
53.863,122.854,-17.266
56.716,121.48,-17.073
59.016,119.575,-16.805
62.896,120.608,-16.95
68.611,124.893,-17.553
71.663,123.772,-17.395
74.564,122.282,-17.186
78.023,121.939,-17.137
82.31,122.637,-17.235
87.549,124.466,-17.493
94.994,129.031,-18.134
98.55,127.543,-17.925
98.808,122.187,-17.172
100.178,118.226,-16.616
100.349,113.188,-15.908
100.698,108.585,-15.261
101.757,105.09,-14.769
105.633,104.377,-14.669
105.921,99.864,-14.035
106.364,95.832,-13.468
-97.403,118.695,-12.475
-91.892,117.499,-12.35
-86.101,115.195,-12.107
-79.352,111.86,-11.757
-75.174,111.1,-11.677
-70.984,110.148,-11.577
-67.375,110.016,-11.563
-64.466,110.838,-11.649
-60.982,110.762,-11.642
-59.013,113.27,-11.905
-55.38,112.225,-11.795
-51.65,111.265,-11.694
-51.24,116.762,-12.272
-56.266,135.304,-14.221
-53.253,136.851,-14.384
-52.344,143.879,-15.122
-52.421,153.994,-16.185
-51.25,162.272,-17.055
-49.365,169.123,-17.776
-48.499,180.796,-19.002
-48.727,198.981,-20.914
-45.805,206.546,-21.709
-40.774,205.914,-21.642
-35.957,206.422,-21.696
-31.214,206.555,-21.71
-26.429,206.161,-21.668
-21.922,207.434,-21.802
-17.144,206.556,-21.71
-12.463,206.339,-21.687
-7.849,207.31,-21.789
-3.193,207.905,-21.852
1.539,207.8,-21.841
6.323,207.66,-21.826
11.051,207.539,-21.813
15.675,208.242,-21.887
20.397,208.287,-21.892
25.282,208.057,-21.868
30.02,208.714,-21.937
34.836,208.426,-21.907
39.95,209.896,-22.061
44.659,209.235,-21.991
49.771,209.7,-22.04
48.983,186.686,-19.621
47.995,166.463,-17.496
49.785,158.69,-16.679
50.845,149.905,-15.756
52.043,142.083,-14.934
51.865,132.106,-13.885
53.247,126.67,-13.314
55.411,123.683,-13.0
58.358,122.885,-12.916
61.698,122.902,-12.918
64.386,121.306,-12.75
66.291,118.555,-12.461
74.594,126.81,-13.328
78.859,127.746,-13.427
82.202,126.415,-13.287
84.934,124.496,-13.085
89.871,125.594,-13.2
94.417,125.962,-13.239
99.421,126.983,-13.346
99.498,120.91,-12.708
100.777,117.154,-12.313
100.071,111.261,-11.694
100.006,105.959,-11.137
105.603,107.165,-11.264
105.938,102.747,-10.799
105.89,98.15,-10.316
-92.945,98.563,-6.892
-90.751,100.543,-7.031
-90.602,105.125,-7.351
-94.41,114.314,-7.994
-94.783,119.939,-8.387
-93.853,124.244,-8.688
-92.846,128.731,-9.002
-92.54,134.554,-9.409
-73.556,113.193,-7.915
-70.028,113.441,-7.933
-66.199,112.883,-7.894
-62.985,113.132,-7.911
-95.059,197.56,-13.815
-93.478,205.808,-14.392
-87.376,204.724,-14.316
-71.303,204.399,-14.293
-66.353,205.239,-14.352
-61.743,206.483,-14.439
-56.362,205.787,-14.39
-51.248,205.52,-14.371
-46.631,206.1,-14.412
-41.923,207.002,-14.475
-37.053,206.658,-14.451
-32.266,206.875,-14.466
-27.415,207.293,-14.495
-22.788,207.047,-14.478
-18.104,207.081,-14.481
-13.321,207.067,-14.48
-8.78,207.084,-14.481
-4.16,208.45,-14.576
0.571,209.014,-14.616
5.223,207.627,-14.519
10.05,208.724,-14.595
14.577,207.958,-14.542
19.471,208.887,-14.607
24.205,208.393,-14.572
28.912,209.357,-14.64
33.904,210.202,-14.699
38.79,209.74,-14.666
43.731,210.018,-14.686
48.713,210.486,-14.719
53.533,209.318,-14.637
59.034,211.234,-14.771
64.109,210.825,-14.742
53.919,162.67,-11.375
53.593,149.675,-10.466
52.552,136.016,-9.511
54.062,130.905,-9.154
56.807,129.172,-9.033
59.198,127.275,-8.9
61.811,124.949,-8.737
64.284,122.942,-8.597
67.656,122.781,-8.586
71.084,122.282,-8.551
77.947,127.903,-8.944
81.89,127.92,-8.945
84.688,125.914,-8.805
87.676,124.259,-8.689
91.279,123.266,-8.62
95.747,123.775,-8.655
99.997,123.254,-8.619
100.295,118.184,-8.264
100.245,112.783,-7.887
99.944,107.092,-7.489
103.239,106.066,-7.417
105.807,103.837,-7.261
105.504,98.898,-6.916
106.988,95.887,-6.705
-96.125,98.292,-3.432
-93.191,99.711,-3.482
-92.601,103.801,-3.625
-93.369,109.134,-3.811
-95.428,116.533,-4.069
-94.06,120.25,-4.199
-93.548,125.2,-4.372
-92.944,130.525,-4.558
-92.756,136.467,-4.766
-93.502,143.979,-5.028
-93.398,151.113,-5.277
-93.957,160.108,-5.591
-94.193,168.523,-5.885
-94.259,177.986,-6.215
-94.23,187.725,-6.556
-95.02,199.934,-6.982
-92.337,206.205,-7.201
-86.934,206.398,-7.208
-81.623,206.754,-7.22
-76.344,207.162,-7.234
-70.513,205.205,-7.166
-65.829,206.884,-7.225
-60.818,207.057,-7.231
-55.933,207.936,-7.261
-50.755,206.559,-7.213
-45.762,206.825,-7.222
-41.02,206.39,-7.207
-36.179,207.368,-7.241
-31.586,208.495,-7.281
-26.788,207.729,-7.254
-22.027,207.81,-7.257
-17.438,207.668,-7.252
-12.801,208.23,-7.272
-7.996,207.72,-7.254
-3.418,208.77,-7.29
1.196,208.744,-7.29
5.932,208.988,-7.298
10.691,208.224,-7.271
15.459,210.23,-7.341
20.225,209.323,-7.31
24.882,209.123,-7.303
29.697,209.933,-7.331
34.595,209.411,-7.313
39.566,211.098,-7.372
44.567,211.53,-7.387
49.369,210.565,-7.353
54.77,212.608,-7.424
59.591,211.387,-7.382
64.621,211.238,-7.377
69.608,210.966,-7.367
57.671,160.804,-5.615
58.357,151.193,-5.28
55.942,135.181,-4.721
57.926,131.373,-4.588
59.604,127.291,-4.445
62.245,125.883,-4.396
65.022,124.332,-4.342
67.775,122.826,-4.289
71.368,122.456,-4.276
74.58,121.703,-4.25
84.272,131.407,-4.589
88.005,130.931,-4.572
90.282,127.817,-4.463
92.595,125.13,-4.37
95.545,123.115,-4.299
99.403,122.61,-4.282
100.424,118.291,-4.131
101.581,114.243,-3.989
100.612,107.827,-3.765
103.796,106.485,-3.719
106.01,103.999,-3.632
105.513,99.034,-3.458
107.048,95.958,-3.351
-97.417,117.784,0.0
-95.18,120.397,0.0
-94.166,124.75,0.0
-92.814,128.853,0.0
-92.67,134.914,0.0
-93.02,141.964,0.0
-93.515,149.838,0.0
-93.763,158.289,0.0
-94.075,166.914,0.0
-93.678,175.26,0.0
-94.438,186.223,0.0
-95.751,199.485,0.0
-93.478,206.311,0.0
-87.974,206.627,0.0
-82.403,206.382,0.0
-77.265,207.0,0.0
-72.43,208.503,0.0
-66.491,206.746,0.0
-61.616,207.182,0.0
-56.696,207.96,0.0
-51.494,207.738,0.0
-46.712,208.02,0.0
-41.783,207.689,0.0
-37.076,208.276,0.0
-31.954,207.605,0.0
-27.318,207.938,0.0
-22.446,207.565,0.0
-17.719,207.746,0.0
-13.107,207.787,0.0
-8.338,209.309,0.0
-3.779,209.916,0.0
1.082,208.747,0.0
5.668,209.873,0.0
10.483,209.888,0.0
15.333,209.414,0.0
20.114,209.487,0.0
24.686,209.551,0.0
29.618,210.325,0.0
34.605,211.032,0.0
39.508,211.237,0.0
44.542,211.536,0.0
49.386,210.766,0.0
54.896,212.266,0.0
59.985,212.47,0.0
64.862,211.947,0.0
70.014,211.935,0.0
75.429,212.086,0.0
68.117,177.45,0.0
86.478,212.206,0.0
64.922,147.985,0.0
64.287,137.57,0.0
65.454,131.819,0.0
67.455,128.552,0.0
70.174,126.516,0.0
73.074,125.067,0.0
75.785,123.443,0.0
78.861,121.799,0.0
83.94,123.862,0.0
99.278,140.394,0.0
99.403,133.572,0.0
100.109,128.35,0.0
99.716,121.978,0.0
100.874,117.848,0.0
100.413,112.072,0.0
105.061,112.05,0.0
105.556,107.767,0.0
105.223,102.615,0.0
105.926,98.616,0.0
-98.087,118.455,4.137
-96.05,121.356,4.238
-94.313,124.656,4.353
-92.84,128.663,4.493
-92.789,134.69,4.703
-92.963,141.706,4.948
-92.974,148.699,5.193
-93.418,156.828,5.477
-93.905,165.876,5.793
-94.072,175.084,6.114
-94.731,185.932,6.493
-95.285,197.702,6.904
-93.811,206.171,7.2
-88.735,207.344,7.241
-83.3,207.351,7.241
-77.951,207.844,7.258
-72.902,208.45,7.279
-67.865,208.933,7.296
-62.04,207.033,7.23
-57.44,208.096,7.267
-52.434,208.716,7.289
-47.625,209.019,7.299
-42.629,208.818,7.292
-37.62,208.889,7.295
-32.896,208.672,7.287
-27.858,207.967,7.262
-23.38,208.618,7.285
-18.575,208.899,7.295
-13.899,209.312,7.309
-9.26,209.343,7.31
-4.523,209.798,7.326
0.344,210.097,7.337
4.985,209.963,7.332
9.855,211.042,7.37
14.566,211.495,7.386
19.352,211.112,7.372
23.902,210.168,7.339
28.754,210.291,7.344
33.941,211.922,7.4
38.8,211.798,7.396
43.576,211.685,7.392
48.489,210.949,7.366
53.954,212.559,7.423
58.726,211.629,7.39
64.016,212.362,7.416
69.154,212.114,7.407
74.817,213.55,7.457
80.214,213.347,7.45
85.976,213.843,7.468
90.938,212.653,7.426
96.785,212.861,7.433
101.795,211.208,7.376
72.161,132.22,4.617
73.793,127.896,4.466
76.403,126.064,4.402
79.38,124.45,4.346
99.162,148.842,5.198
98.97,141.503,4.941
99.074,135.037,4.716
99.776,129.731,4.53
99.286,123.218,4.303
100.262,118.821,4.149
100.325,113.452,3.962
100.84,108.843,3.801
105.043,108.236,3.78
105.996,104.44,3.647
105.386,99.131,3.462
106.965,96.2,3.359
-96.66,119.274,8.34
-94.892,122.67,8.578
-93.67,126.93,8.876
-92.705,131.615,9.203
-93.073,138.382,9.677
-93.368,146.026,10.211
-93.378,153.131,10.708
-93.757,161.894,11.321
-93.905,171.081,11.963
-93.914,180.207,12.601
-95.204,193.248,13.513
-95.945,205.693,14.383
-90.73,206.92,14.469
-85.072,206.954,14.472
-79.291,205.89,14.397
-74.438,207.712,14.525
-69.275,207.853,14.535
-63.605,206.729,14.456
-58.577,207.192,14.488
-53.512,207.109,14.482
-48.987,208.553,14.583
-44.072,209.361,14.64
-38.715,207.116,14.483
-33.901,206.943,14.471
-29.163,208.239,14.562
-24.56,208.955,14.612
-19.542,207.803,14.531
-15.072,209.273,14.634
-10.236,209.015,14.616
-5.563,209.739,14.666
-0.687,209.462,14.647
3.964,210.15,14.695
8.797,210.203,14.699
13.446,209.009,14.615
18.218,209.7,14.664
23.145,209.241,14.632
28.144,210.593,14.726
33.147,211.761,14.808
37.867,211.199,14.769
42.96,211.525,14.791
47.872,210.78,14.739
53.194,212.335,14.848
58.447,212.716,14.875
63.366,211.492,14.789
68.394,211.552,14.793
73.816,211.976,14.823
79.419,212.428,14.854
84.728,211.855,14.814
90.363,211.722,14.805
96.636,213.224,14.91
68.244,139.773,9.774
67.906,131.35,9.185
69.886,127.818,8.938
72.391,125.474,8.774
75.582,124.405,8.699
78.379,122.878,8.592
83.459,124.454,8.703
99.25,141.81,9.916
98.897,134.549,9.409
99.013,128.286,8.971
99.915,123.704,8.65
100.472,118.59,8.293
99.982,112.548,7.87
105.412,113.632,7.946
105.292,108.353,7.577
106.021,104.047,7.276
106.114,99.525,6.959
106.906,95.866,6.704
-96.56,119.119,12.52
-94.791,122.718,12.898
-93.23,126.309,13.276
-92.575,131.487,13.82
-93.086,138.55,14.562
-93.732,146.677,15.416
-92.846,153.013,16.082
-93.399,162.006,17.028
-94.201,172.098,18.088
-94.292,181.59,19.086
-94.577,192.715,20.255
-95.882,206.548,21.709
-90.764,208.064,21.868
-85.478,208.603,21.925
-80.122,209.285,21.997
-74.421,208.826,21.949
-69.201,209.286,21.997
-64.348,210.552,22.13
-59.093,210.135,22.086
-53.888,210.539,22.129
-48.559,209.701,22.04
-43.783,210.205,22.093
-38.846,211.34,22.213
-33.965,211.036,22.181
-28.804,210.063,22.079
-24.14,211.744,22.255
-19.225,210.594,22.134
-14.337,210.505,22.125
-9.567,212.59,22.344
-4.56,210.467,22.121
0.115,210.341,22.108
5.007,212.272,22.311
9.788,211.062,22.183
14.796,212.941,22.381
19.621,211.731,22.254
24.384,211.817,22.263
29.454,212.634,22.349
34.447,212.546,22.339
39.525,213.389,22.428
44.656,213.224,22.411
49.734,213.182,22.406
55.072,213.703,22.461
60.319,214.492,22.544
65.388,213.746,22.466
70.888,214.388,22.533
76.157,214.255,22.519
81.624,213.559,22.446
87.183,213.764,22.468
93.205,214.301,22.524
99.169,214.705,22.566
101.921,207.825,21.843
102.486,197.501,20.758
103.208,187.943,19.754
103.379,178.527,18.764
102.763,168.317,17.691
103.871,161.567,16.981
104.093,153.93,16.179
104.564,147.145,15.466
104.839,140.345,14.751
104.593,133.439,14.025
105.168,128.085,13.462
105.574,122.595,12.885
105.77,117.533,12.353
106.022,112.517,11.826
106.083,107.359,11.284
105.905,102.603,10.784
106.052,97.977,10.298
107.357,94.773,9.961
-96.855,119.105,16.739
-94.73,122.115,17.162
-93.343,126.209,17.737
-92.676,131.066,18.42
-93.017,138.181,19.42
-92.969,145.034,20.383
-92.804,152.384,21.416
-93.581,161.524,22.701
-94.105,171.188,24.059
-94.35,180.923,25.427
-94.52,191.643,26.934
-95.354,204.679,28.766
-91.731,209.538,29.449
-85.882,209.018,29.376
-80.496,209.362,29.424
-75.131,209.917,29.502
-69.781,209.557,29.451
-64.166,208.853,29.352
-59.049,209.299,29.415
-54.236,210.752,29.619
-49.009,210.479,29.581
-44.047,210.566,29.593
-38.966,210.439,29.575
-34.037,210.95,29.647
-28.925,210.897,29.64
-24.136,211.836,29.772
-19.352,212.367,29.846
-14.511,212.149,29.816
-9.447,211.612,29.74
-4.661,211.545,29.731
0.293,212.883,29.919
5.066,211.412,29.712
10.007,212.355,29.845
14.81,212.228,29.827
19.766,212.379,29.848
24.739,212.441,29.857
29.776,213.605,30.02
34.929,213.115,29.951
39.782,212.556,29.873
45.028,214.082,30.087
50.115,213.631,30.024
55.367,213.685,30.031
60.542,213.693,30.033
65.725,212.885,29.919
71.507,214.546,30.152
77.088,214.64,30.166
82.381,214.267,30.113
88.051,214.131,30.094
94.276,215.191,30.243
100.049,214.911,30.204
102.844,208.088,29.245
102.734,196.474,27.613
102.547,185.099,26.014
103.296,176.839,24.853
103.145,167.396,23.526
104.175,160.477,22.554
104.29,152.842,21.48
104.942,146.281,20.558
105.057,139.399,19.591
105.444,133.499,18.762
105.283,127.252,17.884
105.647,121.617,17.092
105.139,115.695,16.26
106.066,111.349,15.649
105.908,106.201,14.926
105.819,101.47,14.261
105.924,96.856,13.612
-96.956,117.322,20.687
-95.425,120.757,21.293
-93.743,124.335,21.924
-92.718,129.05,22.755
-93.013,135.643,23.917
-92.793,142.242,25.081
-93.157,149.892,26.43
-93.835,158.755,27.993
-93.667,167.056,29.456
-93.91,176.599,31.139
-94.642,188.222,33.189
-95.158,200.11,35.285
-93.568,208.8,36.817
-87.834,209.152,36.879
-82.202,209.013,36.855
-76.885,209.631,36.964
-71.383,209.719,36.979
-66.135,209.552,36.95
-60.883,209.963,37.022
-55.504,209.471,36.935
-50.711,210.545,37.125
-45.652,211.514,37.296
-40.333,210.781,37.166
-35.423,210.937,37.194
-30.289,210.99,37.203
-25.535,211.475,37.289
-20.556,210.838,37.176
-15.628,211.791,37.344
-10.713,211.224,37.245
-5.857,211.458,37.286
-0.939,212.002,37.382
3.863,211.33,37.263
8.846,212.836,37.529
13.738,212.633,37.493
18.675,212.218,37.42
23.649,211.588,37.309
28.572,211.942,37.371
33.656,212.264,37.428
38.914,213.592,37.662
43.837,212.489,37.468
