0.0,0.0,0.0
49.017,213.333,37.616
54.254,212.81,37.524
59.768,214.285,37.784
65.354,214.909,37.894
70.384,213.725,37.685
75.938,213.961,37.727
81.25,213.48,37.642
87.007,213.923,37.72
93.089,214.668,37.852
98.83,214.032,37.74
102.41,209.092,36.868
102.412,197.409,34.808
103.045,187.512,33.063
102.965,177.528,31.303
103.133,168.41,29.695
103.656,160.912,28.373
103.933,153.184,27.01
104.51,146.648,25.858
104.949,140.395,24.755
105.341,134.058,23.638
105.273,127.67,22.512
105.527,122.084,21.527
105.477,116.445,20.532
106.045,111.869,19.725
105.544,106.175,18.722
105.657,101.64,17.922
105.882,97.236,17.145
106.793,93.508,16.488
-96.58,116.921,24.852
-94.806,120.377,25.587
-93.349,124.174,26.394
-92.518,128.794,27.376
-92.89,135.661,28.836
-93.341,143.056,30.408
-93.065,150.107,31.906
-94.473,160.258,34.064
-92.985,166.432,35.376
-94.403,178.214,37.881
-94.839,189.281,40.233
-95.198,201.409,42.811
-92.574,207.788,44.167
-86.954,208.224,44.259
-81.328,208.085,44.23
-76.04,208.952,44.414
-70.495,208.538,44.326
-65.235,208.508,44.32
-59.962,209.053,44.436
-54.855,209.355,44.5
-49.957,210.349,44.711
-44.737,210.671,44.78
-39.924,211.346,44.923
-34.515,209.457,44.521
-29.474,209.699,44.573
-24.645,210.048,44.647
-19.819,210.978,44.845
-14.82,209.777,44.589
-9.928,210.567,44.757
-5.045,210.391,44.72
-0.235,210.668,44.779
4.766,211.033,44.856
9.605,211.218,44.896
14.517,211.341,44.922
19.553,212.598,45.189
24.628,211.945,45.05
29.571,212.968,45.268
34.949,213.574,45.397
39.723,212.227,45.11
44.936,212.479,45.164
50.054,212.335,45.133
55.425,213.226,45.322
60.894,213.647,45.412
66.022,213.309,45.34
71.681,214.001,45.487
76.995,213.602,45.402
82.302,212.485,45.165
88.941,215.326,45.769
94.277,213.836,45.452
100.974,215.633,45.834
102.415,205.963,43.779
102.572,194.674,41.379
102.32,183.735,39.054
103.195,175.606,37.326
103.256,166.34,35.357
103.507,158.351,33.659
104.12,151.525,32.208
104.778,144.934,30.807
105.287,139.019,29.549
104.876,131.894,28.035
104.876,125.767,26.733
105.441,120.558,25.625
106.085,115.815,24.617
105.625,110.19,23.422
106.234,105.857,22.501
106.322,101.091,21.487
105.756,95.885,20.381
106.859,92.729,19.71
-99.714,114.922,28.653
-96.267,116.383,29.018
-94.273,119.075,29.689
-93.081,123.458,30.782
-92.639,128.596,32.063
-92.515,134.902,33.635
-93.023,142.449,35.517
-93.12,150.004,37.4
-93.557,158.727,39.575
-93.512,167.22,41.693
-94.135,177.464,44.247
-94.238,188.127,46.905
-95.528,202.075,50.383
-92.78,208.439,51.97
-87.571,209.321,52.189
-81.838,209.419,52.214
-76.147,209.554,52.248
-70.913,210.204,52.41
-65.461,210.419,52.463
-60.569,211.693,52.781
-55.124,211.088,52.63
-49.595,210.534,52.492
-44.625,210.761,52.549
-39.385,211.003,52.609
-34.353,211.952,52.845
-29.374,212.019,52.862
-24.292,212.013,52.861
-19.329,213.029,53.114
-14.227,212.386,52.954
-9.046,211.634,52.766
-4.191,213.014,53.11
0.779,213.1,53.132
5.726,212.179,52.902
10.844,214.177,53.4
15.973,214.093,53.379
20.973,213.784,53.302
26.127,213.689,53.279
31.027,212.948,53.094
36.269,213.151,53.144
41.602,214.207,53.408
46.992,215.089,53.628
52.166,214.96,53.596
57.39,214.355,53.445
62.733,213.597,53.256
68.402,215.407,53.707
73.973,215.687,53.777
79.948,216.43,53.962
85.28,215.388,53.702
91.387,215.905,53.831
97.642,216.598,54.004
101.662,211.991,52.855
102.69,201.91,50.342
103.104,191.285,47.693
102.962,180.812,45.081
103.309,171.778,42.829
103.515,163.203,40.691
103.995,155.939,38.88
104.569,149.018,37.154
104.617,142.065,35.421
97.72,125.826,31.372
99.662,122.597,30.567
100.781,118.165,29.462
102.185,114.373,28.516
105.938,113.413,28.277
106.274,108.544,27.063
105.934,103.18,25.726
105.418,98.185,24.48
-96.222,114.285,32.771
-94.684,117.814,33.783
-92.781,121.149,34.739
-92.676,126.64,36.313
-92.552,132.756,38.067
-93.059,140.161,40.191
-93.235,147.332,42.247
-92.95,154.952,44.432
-93.422,163.795,46.967
-93.826,173.719,49.813
-94.223,184.296,52.846
-70.691,190.569,54.645
-23.172,193.619,55.519
-14.141,194.397,55.742
-4.87,195.032,55.924
-0.276,194.848,55.872
13.585,195.156,55.96
18.525,197.338,56.586
22.946,195.965,56.192
102.795,191.473,54.904
103.173,181.95,52.173
103.343,172.604,49.493
103.848,164.304,47.114
104.015,156.475,44.868
104.162,148.969,42.716
100.404,136.486,39.137
96.242,124.457,35.687
95.184,117.044,33.562
95.46,111.937,32.097
99.96,111.947,32.1
100.919,108.036,30.979
105.536,108.137,31.008
105.673,103.481,29.673
105.697,98.653,28.288
105.132,93.674,26.861
105.258,89.714,25.725
-98.68,110.921,36.041
-95.841,112.876,36.675
-93.753,115.744,37.607
-92.628,119.94,38.971
-92.662,125.566,40.799
-92.443,131.502,42.727
-92.9,138.77,45.089
-92.723,145.952,47.423
-93.408,154.647,50.248
-93.502,162.827,52.906
-93.549,171.824,55.829
-91.279,177.621,57.713
-86.945,179.368,58.28
-85.494,187.279,60.851
-81.391,202.809,65.896
-74.466,199.13,64.701
-68.373,197.019,64.015
-53.645,199.974,64.975
-48.219,198.39,64.461
-41.148,189.178,61.468
-35.436,184.931,60.088
-31.04,185.403,60.241
-26.29,184.099,59.817
-23.781,198.03,64.344
-19.04,198.852,64.611
-14.27,200.356,65.1
-9.391,199.57,64.844
-4.697,199.743,64.901
0.115,199.674,64.878
5.018,213.387,69.334
9.499,195.876,63.644
13.811,190.83,62.004
17.98,186.099,60.467
22.224,183.29,59.555
27.227,186.832,60.706
31.623,185.627,60.314
36.493,187.26,60.844
41.172,187.23,60.835
45.462,185.891,60.4
49.961,185.187,60.171
54.556,184.357,59.901
59.277,184.576,59.972
69.768,201.964,65.622
68.739,184.134,59.829
73.272,183.029,59.47
78.157,182.4,59.265
82.043,179.45,58.307
88.212,181.981,59.129
100.243,195.605,63.556
102.981,189.402,61.541
102.837,179.082,58.187
103.252,170.3,55.334
103.765,162.33,52.744
103.73,154.112,50.074
104.163,147.215,47.833
95.197,127.444,41.409
91.809,116.997,38.014
92.446,112.345,36.503
94.54,109.498,35.578
94.979,104.892,34.081
99.302,104.946,34.099
100.566,101.284,32.909
105.569,101.78,33.07
104.923,96.521,31.362
104.932,92.15,29.941
105.418,88.409,28.726
-97.621,109.083,39.703
-95.2,111.65,40.637
-93.57,114.848,41.801
-92.535,118.863,43.262
-92.473,124.534,45.327
-92.785,131.184,47.747
-92.675,137.69,50.115
-92.788,145.022,52.784
-93.49,154.001,56.052
-93.716,162.51,59.149
-93.726,171.351,62.367
-91.799,177.848,64.731
-87.065,178.879,65.107
-84.573,184.699,67.225
-84.193,195.817,71.272
-79.415,197.296,71.81
-68.564,197.376,71.839
-63.208,196.961,71.688
-58.41,198.338,72.189
-54.613,203.0,73.886
-43.112,198.29,72.172
-38.24,198.717,72.327
-31.13,187.003,68.064
-27.721,195.395,71.118
-23.519,199.782,72.715
-18.314,197.951,72.048
-13.696,199.693,72.682
-8.902,200.379,72.932
-3.838,200.38,72.933
0.873,200.505,72.978
5.671,199.355,72.559
10.612,200.753,73.068
14.947,191.842,69.825
19.22,186.502,67.881
23.442,184.396,67.115
28.296,186.974,68.053
32.713,184.622,67.197
38.16,189.437,68.95
42.348,186.465,67.868
47.04,185.904,67.663
55.87,183.659,66.847
68.379,192.039,69.897
70.836,184.921,67.306
75.964,184.753,67.245
81.058,184.459,67.138
86.299,184.711,67.229
91.549,184.619,67.196
102.201,194.878,70.93
103.649,186.231,67.782
103.424,175.782,63.979
103.741,167.265,60.88
104.13,159.189,57.94
104.242,151.29,55.065
103.752,143.022,52.056
91.964,120.18,43.742
91.617,114.119,41.536
93.057,110.551,40.237
95.073,107.777,39.228
96.577,104.514,38.04
98.153,101.597,36.978
100.34,99.142,36.085
105.788,99.897,36.36
105.164,94.964,34.564
105.383,90.693,33.009
105.602,86.978,31.657
-96.686,105.602,42.666
-94.557,108.024,43.645
-93.002,111.18,44.919
-92.408,115.987,46.862
-92.439,121.625,49.14
-92.503,127.605,51.556
-92.581,133.934,54.113
-92.949,141.239,57.064
-93.282,149.334,60.335
-93.104,157.145,63.491
-93.836,166.798,67.391
-94.367,177.18,71.585
-90.566,180.591,72.964
-85.056,180.429,72.898
-85.204,192.203,77.655
-83.279,214.694,86.742
-76.425,212.163,85.719
-70.474,211.453,85.433
-65.404,213.017,86.065
-27.092,213.728,86.352
4.364,200.463,80.992
9.325,200.526,81.018
14.062,198.918,80.368
19.195,199.665,80.67
24.198,200.317,80.933
27.418,187.944,75.934
32.636,191.052,77.19
37.587,191.235,77.264
46.581,188.241,76.054
51.213,187.396,75.713
56.301,187.436,75.729
61.002,186.821,75.481
67.761,192.114,77.619
70.386,185.094,74.783
75.56,185.068,74.772
81.539,186.68,75.424
87.531,188.05,75.977
98.107,198.452,80.18
102.86,196.217,79.277
102.921,185.407,74.909
103.281,175.683,70.98
103.408,166.905,67.434
103.705,158.75,64.139
104.159,151.227,61.1
89.569,117.034,47.285
90.681,112.787,45.569
92.975,110.524,44.654
94.937,107.557,43.456
98.675,106.649,43.089
97.692,100.818,40.733
99.637,98.151,39.656
102.747,96.89,39.146
104.882,94.371,38.128
105.296,90.395,36.522
105.242,86.235,34.841
-96.423,104.282,46.43
-94.175,106.658,47.487
-92.736,109.848,48.907
-92.396,114.855,51.137
-92.116,120.043,53.446
-92.592,126.444,56.296
-92.779,133.123,59.27
-92.516,139.883,62.28
-93.122,148.092,65.935
-92.943,155.773,69.354
-93.13,164.859,73.4
-94.245,176.282,78.486
-90.966,180.132,80.2
-85.436,180.04,80.159
-85.722,192.464,85.691
-85.262,204.411,91.01
-79.308,203.713,90.699
-73.447,203.664,90.677
-68.188,204.349,90.982
-63.02,205.634,91.554
-56.06,201.423,89.679
-51.633,204.565,91.078
-46.374,205.077,91.306
-41.099,204.76,91.165
-35.905,205.643,91.558
-30.689,206.001,91.718
-25.728,206.291,91.847
-19.951,201.367,89.654
-15.307,205.621,91.548
-10.101,206.186,91.8
-4.991,206.365,91.88
0.123,205.867,91.658
5.41,208.275,92.73
10.617,207.834,92.534
15.801,207.238,92.268
21.014,207.677,92.464
26.169,207.808,92.522
31.321,207.282,92.288
36.948,209.052,93.076
41.323,204.305,90.962
47.843,209.557,93.301
53.13,208.421,92.795
58.603,208.891,93.004
56.671,183.185,81.559
69.61,208.203,92.698
75.919,209.941,93.472
81.112,208.169,92.683
87.203,208.892,93.005
93.494,209.424,93.241
98.773,207.989,92.603
101.789,201.275,89.613
103.095,191.904,85.441
103.169,181.535,80.824
103.19,171.608,76.405
103.615,163.128,72.629
103.604,154.733,68.892
104.226,147.851,65.828
89.284,113.955,50.736
91.073,110.975,49.409
93.723,108.914,48.492
95.459,105.672,47.048
96.667,102.32,45.556
98.533,99.534,44.315
100.35,96.816,43.105
104.658,96.501,42.965
105.107,92.573,41.216
104.76,88.08,39.216
104.762,84.116,37.451
-100.849,104.1,50.773
-95.009,103.017,50.245
-93.138,105.595,51.502
-92.296,109.649,53.479
-92.155,114.66,55.923
-92.46,120.844,58.94
-92.64,126.773,61.831
-92.734,133.548,65.136
-92.637,140.648,68.599
-93.424,149.268,72.803
-93.371,157.109,76.627
-93.964,166.987,81.445
-94.357,177.43,86.538
-89.77,179.244,87.423
-84.97,180.465,88.019
-83.854,189.813,92.578
-78.016,189.275,92.316
-72.928,190.195,92.764
-67.765,190.811,93.065
-62.357,190.352,92.841
-55.751,185.793,90.617
-51.994,190.977,93.146
-47.023,190.887,93.102
-41.972,191.561,93.431
-37.044,191.263,93.285
-32.146,192.25,93.767
-27.062,191.613,93.456
-21.562,188.337,91.858
-16.8,188.57,91.972
-12.175,191.783,93.539
-7.331,191.689,93.493
-2.511,192.419,93.849
2.452,192.419,93.849
7.268,193.108,94.185
12.085,192.215,93.75
16.984,192.614,93.944
21.934,193.136,94.199
26.996,193.251,94.255
32.031,193.356,94.306
37.112,193.807,94.526
41.254,189.375,92.364
47.319,193.843,94.543
52.448,193.56,94.406
58.073,194.795,95.008
62.988,193.838,94.541
68.461,194.785,95.003
74.608,196.138,95.663
79.566,195.156,95.184
85.259,195.161,95.186
91.373,195.548,95.375
97.299,196.131,95.66
101.039,191.468,93.385
102.659,183.682,89.587
103.066,173.879,84.806
104.002,166.169,81.046
103.526,156.789,76.471
104.029,149.541,72.936
94.209,121.916,59.462
92.97,108.961,53.144
95.001,106.329,51.86
96.993,103.606,50.532
98.206,100.207,48.874
99.29,96.911,47.267
103.908,96.921,47.272
104.575,93.175,45.444
104.897,89.128,43.471
105.197,85.461,41.682
105.379,81.746,39.87
-103.297,105.036,55.849
-96.349,102.514,54.508
-92.915,103.833,55.209
-92.338,107.826,57.332
-91.64,112.395,59.762
-91.62,117.911,62.694
-92.489,124.704,66.307
-92.654,131.16,69.739
-92.846,138.393,73.585
-92.644,145.504,77.366
-93.1,154.092,81.932
-93.75,163.891,87.143
-90.364,167.277,88.943
-87.138,171.296,91.079
-81.645,170.736,90.782
-76.492,171.045,90.946
-71.482,171.08,90.965
-67.065,172.585,91.765
-61.746,171.441,91.157
-55.578,167.68,89.157
-52.103,171.315,91.09
-47.337,171.413,91.142
-42.91,172.681,91.816
-38.064,171.653,91.269
-33.612,172.152,91.535
-29.066,172.684,91.818
-24.619,173.133,92.057
-19.548,169.555,90.154
-15.667,173.345,92.169
-11.146,174.148,92.596
-6.65,173.577,92.292
-2.039,173.689,92.352
2.365,173.994,92.514
6.791,174.434,92.748
11.456,173.934,92.482
15.828,173.932,92.481
20.298,173.703,92.359
24.937,173.454,92.227
29.692,174.767,92.925
34.07,173.65,92.331
38.891,174.119,92.581
42.644,170.721,90.774
48.392,174.821,92.954
53.222,175.186,93.148
58.304,175.371,93.246
63.027,174.834,92.961
68.68,176.74,93.974
73.474,175.701,93.422
79.117,176.774,93.993
84.541,177.06,94.145
89.689,176.696,93.951
95.205,176.61,93.905
99.596,174.465,92.765
103.09,170.627,90.724
103.76,162.549,86.429
103.661,153.748,81.749
101.988,143.762,76.439
95.369,127.523,67.805
93.136,118.059,62.773
94.033,113.753,60.484
95.937,110.455,58.73
99.15,103.928,55.259
103.706,103.782,55.182
106.15,101.447,53.94
104.893,95.906,50.994
104.353,91.039,48.406
105.068,87.364,46.453
105.367,83.722,44.516
105.292,79.885,42.476
-105.874,104.783,60.496
-98.812,102.492,59.174
-92.958,101.095,58.367
-92.045,104.947,60.591
-91.924,109.823,63.406
-91.853,114.934,66.357
-92.441,121.383,70.08
-92.421,127.547,73.639
-92.399,134.334,77.558
-92.99,142.248,82.127
103.501,151.79,87.636
92.494,122.104,70.497
92.513,115.828,66.873
94.357,112.601,65.01
95.535,108.741,62.782
96.953,105.203,60.739
100.833,104.415,60.284
106.253,105.215,60.746
105.629,99.83,57.637
104.656,94.266,54.424
105.167,90.582,52.298
105.406,86.484,49.931
105.137,82.434,47.593
105.348,78.829,45.512
105.95,75.763,43.742
-110.12,104.632,65.381
-103.209,102.934,64.32
-96.13,100.616,62.872
-92.196,101.093,63.17
-91.623,105.366,65.84
-91.835,110.775,69.22
-92.251,116.602,72.861
-92.397,122.553,76.58
-92.741,129.292,80.79
-92.893,136.705,85.423
-92.97,144.085,90.034
-93.121,152.208,95.11
-93.859,162.411,101.486
-89.796,164.476,102.776
-81.232,158.787,99.221
-75.992,158.264,98.894
-71.062,158.542,99.068
-66.98,160.265,100.145
-63.003,162.18,101.341
-53.903,150.99,94.349
-49.421,150.967,94.335
-45.25,151.271,94.524
-40.814,151.24,94.505
-36.595,151.69,94.787
-32.492,151.671,94.775
-28.848,154.734,96.688
-29.864,185.336,115.811
-21.599,163.541,102.192
-17.229,164.425,102.744
-12.82,163.822,102.367
-8.42,164.579,102.84
-3.973,164.72,102.929
0.53,164.754,102.95
4.906,165.805,103.606
9.452,165.939,103.69
17.368,216.579,135.333
23.388,217.81,136.103
23.007,166.797,104.227
27.439,166.229,103.871
32.598,168.588,105.345
36.867,167.415,104.612
45.728,165.095,103.163
49.572,161.646,101.008
52.946,157.725,98.557
58.052,159.78,99.842
67.893,173.492,108.41
70.983,168.239,105.127
73.346,161.774,101.088
76.137,157.091,98.161
84.298,163.436,102.126
83.465,152.336,95.19
88.29,151.621,94.743
92.015,149.303,93.295
96.858,148.95,93.074
103.762,151.457,94.641
104.115,143.995,89.978
91.989,120.557,75.333
92.694,115.453,72.143
94.733,112.176,70.096
95.711,108.204,67.613
97.089,104.443,65.263
105.198,108.405,67.739
106.16,104.139,65.073
104.597,97.923,61.189
105.241,94.152,58.832
105.137,89.747,56.08
105.236,85.761,53.589
105.131,81.831,51.133
105.214,78.292,48.922
104.862,74.372,46.473
-111.172,102.98,69.461
-105.158,102.244,68.965
-98.85,100.694,67.919
-93.788,100.138,67.544
-91.796,102.846,69.371
-91.552,107.645,72.608
-92.011,113.223,76.37
-92.605,119.572,80.652
-92.628,125.698,84.784
-92.938,132.949,89.676
-92.923,140.238,94.592
-93.463,148.649,100.265
-93.791,157.782,106.425
-91.029,162.416,109.551
-85.817,162.773,109.792
-78.537,159.026,107.264
-73.06,158.305,106.778
-67.94,157.687,106.362
-63.99,159.999,107.92
-54.413,148.127,99.913
-50.153,148.511,100.172
-45.534,147.627,99.576
-41.232,147.877,99.744
-37.007,148.516,100.175
-32.847,148.281,100.017
-28.894,149.916,101.12
-30.219,180.764,121.927
-22.408,162.657,109.713
-17.855,163.044,109.974
-13.379,163.089,110.005
-8.925,163.339,110.174
-4.414,163.611,110.357
0.216,164.315,110.832
4.715,164.725,111.108
9.184,164.118,110.699
16.953,209.192,141.102
22.857,210.637,142.076
22.597,161.679,109.054
27.101,162.437,109.565
40.572,211.251,142.491
46.513,211.272,142.505
41.696,165.511,111.639
45.6,162.334,109.496
49.783,159.947,107.885
55.836,164.475,110.94
84.009,211.988,142.987
71.026,164.851,111.193
70.889,153.224,103.351
75.305,152.128,102.611
83.775,159.373,107.499
86.387,154.354,104.113
87.328,147.113,99.229
103.373,164.957,111.265
103.242,155.71,105.028
103.678,148.127,99.913
99.539,134.828,90.942
93.538,114.093,76.957
95.548,110.86,74.776
95.521,105.508,71.166
98.427,103.683,69.935
105.799,106.639,71.929
105.964,101.616,68.541
104.702,95.929,64.705
105.227,92.08,62.109
104.857,87.644,59.117
105.062,83.929,56.611
104.931,79.931,53.914
104.85,76.189,51.39
105.063,72.925,49.189
106.257,70.306,47.422
-106.082,100.707,73.168
-100.881,100.393,72.94
-97.02,101.144,73.485
-93.154,101.789,73.954
-91.897,105.319,76.519
-91.62,110.409,80.217
-92.125,116.429,84.59
-92.343,122.661,89.118
-92.325,129.208,93.875
-92.865,136.854,99.43
-93.037,144.782,105.191
-93.748,154.327,112.125
-93.208,162.403,117.993
-89.902,166.403,120.899
-80.693,159.323,115.755
-75.865,160.414,116.547
-70.427,159.926,116.193
-65.787,161.107,117.051
-56.743,150.593,109.412
-51.865,149.872,108.888
-47.279,149.922,108.925
-42.898,150.139,109.082
-38.236,149.949,108.944
-34.109,150.723,109.506
-29.836,151.069,109.758
-27.322,161.756,117.523
-27.097,190.561,138.451
-21.69,190.973,138.75
-16.197,190.376,138.317
-9.103,165.563,120.289
-4.48,166.112,120.688
0.224,166.212,120.76
4.916,165.7,120.388
9.632,166.01,120.613
16.181,191.715,139.289
21.712,192.312,139.723
27.157,191.899,139.423
32.766,193.203,140.371
38.382,192.649,139.967
44.026,192.762,140.05
49.815,193.49,140.579
55.286,193.014,140.233
61.068,192.768,140.054
66.971,193.119,140.309
72.919,193.523,140.603
78.87,193.502,140.587
84.646,192.714,140.015
70.296,147.671,107.289
73.669,144.778,105.187
101.518,189.026,137.335
102.725,179.499,130.414
103.507,170.391,123.796
103.621,160.824,116.845
104.182,152.939,111.117
90.344,125.25,91.0
91.056,119.552,86.859
93.176,116.146,84.385
95.114,113.015,82.11
95.01,107.45,78.067
105.579,108.593,78.897
105.637,103.674,75.323
105.017,98.114,71.284
104.981,93.708,68.083
105.159,89.602,65.1
105.065,85.417,62.059
105.077,81.423,59.157
105.204,77.82,56.539
105.465,74.457,54.096
105.36,70.971,51.563
106.05,68.169,49.528
-106.601,100.556,78.563
