0.0,0.0,0.0
-102.229,101.104,78.991
-98.95,102.541,80.114
-93.367,101.733,79.482
-91.858,104.769,81.854
-91.662,109.909,85.87
-92.101,115.866,90.524
-91.934,121.694,95.078
-92.797,129.248,100.98
-93.007,136.58,106.708
-92.436,143.15,111.841
-93.554,153.482,119.913
-93.472,162.447,126.918
-93.982,173.419,135.49
-90.533,178.253,139.266
-84.111,177.422,138.617
-78.484,177.723,138.853
-72.791,178.022,139.086
-55.796,148.881,116.319
-50.951,148.385,115.931
-46.279,148.684,116.164
-42.046,149.644,116.915
-37.462,149.475,116.782
-33.348,150.958,117.942
-29.344,152.729,119.325
-29.305,178.415,139.393
-24.015,178.647,139.574
-18.845,178.716,139.628
-13.561,178.717,139.629
-8.478,178.734,139.642
-3.16,179.038,139.88
1.798,179.129,139.951
7.072,179.186,139.995
12.348,179.127,139.949
17.515,179.116,139.941
22.647,179.194,140.001
28.176,180.016,140.644
33.305,179.969,140.607
38.69,179.779,140.459
44.067,179.691,140.39
49.512,179.696,140.394
55.314,180.689,141.17
60.749,180.825,141.276
66.17,179.988,140.622
71.93,180.284,140.854
78.246,181.642,141.914
83.832,180.885,141.323
89.735,180.959,141.381
95.881,181.148,141.529
102.48,181.913,142.126
103.633,172.786,134.995
103.712,163.137,127.457
103.652,153.92,120.255
89.62,125.3,97.895
91.067,120.771,94.357
93.347,117.576,91.86
96.218,115.234,90.031
105.442,120.193,93.905
105.031,114.244,89.257
105.245,108.817,85.017
105.702,104.364,81.538
104.646,98.274,76.78
105.016,94.155,73.562
105.231,90.001,70.316
104.933,85.673,66.935
105.143,82.134,64.17
105.024,78.237,61.125
104.973,74.563,58.255
105.072,71.226,55.648
105.052,67.938,53.079
105.503,65.101,50.862
-123.897,105.989,88.935
-120.062,107.568,90.26
-111.756,104.898,88.02
-102.85,101.299,85.0
-96.914,100.159,84.043
-95.119,103.281,86.663
-92.006,104.923,88.041
-92.297,110.251,92.512
-92.096,115.835,97.197
-92.338,122.671,102.933
-92.392,129.259,108.461
-92.686,136.757,114.753
-92.664,144.638,121.366
-93.813,154.997,130.058
-92.665,162.408,136.276
-87.926,164.382,137.933
-82.342,164.861,138.334
-76.727,164.553,138.076
-71.468,164.968,138.425
-65.966,165.287,138.692
-60.202,164.207,137.786
-54.848,163.94,137.562
-50.146,165.155,138.582
-44.952,165.326,138.725
-39.915,165.48,138.854
-34.799,166.253,139.503
-29.452,164.771,138.259
-24.821,165.68,139.022
-19.752,166.157,139.422
-14.837,165.785,139.11
-9.845,165.485,138.859
-4.837,165.673,139.016
0.0,165.561,138.922
5.085,166.071,139.35
10.065,166.187,139.447
14.966,166.565,139.765
20.121,167.246,140.336
24.987,167.189,140.288
30.236,167.124,140.234
35.27,167.339,140.414
40.301,166.574,139.772
45.485,167.061,140.18
50.882,167.58,140.617
56.268,167.991,140.961
61.418,167.347,140.42
66.513,166.981,140.114
72.171,167.816,140.814
77.859,167.7,140.717
83.535,167.935,140.914
89.422,168.092,141.046
95.002,167.874,140.863
101.669,168.82,141.657
104.825,163.959,137.578
103.491,152.7,128.13
88.886,123.633,103.741
91.211,119.961,100.659
93.752,117.125,98.279
103.752,123.416,103.558
105.204,113.18,94.97
105.538,108.206,90.795
105.579,103.287,86.668
105.788,98.691,82.812
104.866,93.179,78.186
104.944,89.04,74.713
105.081,85.058,71.372
104.917,81.208,68.142
104.856,77.357,64.91
105.12,74.153,62.222
105.539,71.018,59.592
105.217,67.482,56.624
105.153,64.397,54.036
106.021,61.864,51.91
-123.211,106.089,95.523
-118.413,106.691,96.065
-108.889,102.993,92.735
-102.995,102.209,92.029
-97.948,102.165,91.989
-95.31,104.455,94.052
-91.94,105.778,95.243
-91.808,111.131,100.063
-92.246,117.475,105.775
-92.674,124.325,111.943
-91.686,129.934,116.993
-92.731,138.881,125.049
-92.593,146.728,132.114
-91.167,153.293,138.026
-85.154,152.54,137.348
-79.739,152.873,137.648
-75.02,154.088,138.741
-69.398,153.578,138.282
-64.194,153.636,138.335
-58.999,153.855,138.532
-53.945,153.974,138.639
-48.561,153.072,137.826
-43.714,153.041,137.798
-38.725,153.176,137.92
-33.973,153.44,138.158
-29.13,153.726,138.416
-24.176,153.957,138.623
-19.24,153.762,138.448
-14.646,153.837,138.515
-9.661,152.957,137.723
-5.031,154.027,138.687
-0.226,153.738,138.426
4.476,154.371,138.996
9.33,153.991,138.654
14.072,155.021,139.581
19.031,155.306,139.838
23.673,154.785,139.369
28.502,154.691,139.285
33.534,155.149,139.697
38.534,154.979,139.544
43.553,155.818,140.3
48.594,155.451,139.969
53.493,155.461,139.978
58.619,154.785,139.369
64.389,156.818,141.2
69.284,155.858,140.335
74.4,155.595,140.098
80.005,155.902,140.375
85.564,155.79,140.274
91.124,155.742,140.23
97.086,156.055,140.513
103.159,156.313,140.745
89.223,127.034,114.382
90.459,121.902,109.761
93.866,119.612,107.699
104.252,126.426,113.835
103.054,118.779,106.949
105.37,115.413,103.918
105.241,109.709,98.782
105.776,104.908,94.46
105.769,100.042,90.078
105.659,95.146,85.67
105.131,90.322,81.326
105.019,86.203,77.618
105.129,82.328,74.128
105.172,78.671,70.836
104.984,74.972,67.505
105.357,71.745,64.599
104.976,68.302,61.499
105.279,65.323,58.817
105.355,62.313,56.107
105.637,59.561,53.629
-12.652,0.549,0.53
-111.341,103.79,100.229
-105.045,102.878,99.348
-101.265,104.032,100.462
-96.076,103.923,100.357
-92.715,105.321,101.707
-91.909,110.031,106.256
-92.507,116.428,112.433
-91.955,122.225,118.031
-92.125,129.275,124.839
-92.666,137.24,132.531
-91.747,144.192,139.245
-85.6,143.106,138.196
-80.994,144.545,139.585
-75.434,144.173,139.226
-70.101,143.769,138.836
-64.855,143.715,138.784
-60.306,144.567,139.607
-55.016,143.921,138.983
-49.963,143.481,138.558
-45.008,143.627,138.699
-40.284,143.837,138.902
-35.551,143.66,138.73
-30.954,143.627,138.699
-26.216,144.459,139.502
-21.784,144.17,139.223
-16.911,144.02,139.079
-12.426,144.203,139.255
-7.823,144.226,139.277
-3.22,143.939,139.001
1.26,144.513,139.554
5.966,144.344,139.391
10.608,145.61,140.614
15.112,144.683,139.719
19.804,145.456,140.465
24.473,145.341,140.355
29.316,145.44,140.45
33.927,145.595,140.6
38.727,145.432,140.442
43.64,145.538,140.545
48.193,144.922,139.95
53.615,146.167,141.151
58.429,145.677,140.678
63.341,145.478,140.486
68.839,146.27,141.251
74.038,146.079,141.067
79.843,147.098,142.051
84.912,146.557,141.529
90.009,145.959,140.951
96.378,147.206,142.155
88.446,126.826,122.475
89.462,121.35,117.186
94.463,121.335,117.172
103.253,125.935,121.614
103.381,119.445,115.346
105.023,115.297,111.341
105.308,110.091,106.314
105.328,104.644,101.053
105.321,99.632,96.213
105.697,95.318,92.048
106.171,91.372,88.237
106.533,87.528,84.525
105.165,82.421,79.593
105.404,78.73,76.029
105.253,74.973,72.401
105.143,71.617,69.16
105.126,68.239,65.898
105.377,65.315,63.074
105.34,62.36,60.221
105.427,59.351,57.315
106.165,57.059,55.102
-126.946,108.232,112.078
-119.83,107.326,111.139
-107.747,101.266,104.864
-106.958,105.558,109.309
-101.139,104.837,108.562
-96.513,105.174,108.911
-92.065,106.109,109.879
-91.727,111.203,115.154
-90.791,116.159,120.286
-91.841,123.789,128.187
-89.786,135.877,140.705
-84.021,135.34,140.149
-78.827,135.53,140.345
-74.17,136.217,141.056
-68.775,135.736,140.559
-63.592,135.453,140.266
-58.475,134.966,139.761
-53.969,135.905,140.733
-48.986,135.38,140.191
-44.388,135.752,140.575
-39.6,135.968,140.799
-34.971,135.821,140.647
-30.441,135.907,140.736
-25.991,136.562,141.415
-21.357,136.495,141.345
-16.769,136.578,141.43
-12.32,136.858,141.721
-7.687,136.865,141.728
-3.152,136.066,140.9
1.286,136.515,141.365
5.805,136.875,141.738
10.385,136.936,141.801
15.085,136.968,141.835
19.65,137.055,141.925
24.195,137.194,142.069
28.785,137.117,141.988
33.316,136.92,141.785
37.905,136.856,141.718
42.582,136.777,141.637
47.43,137.238,142.114
52.386,137.156,142.029
57.206,137.453,142.337
62.071,137.669,142.56
67.227,137.945,142.846
71.856,137.258,142.134
77.643,138.248,143.16
82.749,137.922,142.822
87.826,137.634,142.524
94.024,138.683,143.61
87.89,121.872,126.202
100.509,124.991,129.432
103.957,122.596,126.951
104.413,116.925,121.079
105.026,111.61,115.575
105.464,106.534,110.319
105.4,101.296,104.895
105.125,96.251,99.671
105.288,91.897,95.162
106.001,88.29,91.427
106.451,84.506,87.508
105.216,79.632,82.461
105.795,76.394,79.108
105.544,72.838,75.426
104.943,69.104,71.559
105.093,66.13,68.48
105.367,63.242,65.489
105.307,60.302,62.445
105.348,57.497,59.54
106.064,55.05,57.006
-129.017,108.957,121.009
-122.343,108.268,120.243
-116.192,108.061,120.014
-108.532,106.1,117.836
-103.021,105.707,117.4
-97.793,105.809,117.512
-92.809,105.69,117.381
-91.64,110.127,122.308
-91.615,115.979,128.807
-92.067,123.14,136.761
-89.491,126.787,140.811
-84.245,126.703,140.718
-78.992,126.724,140.742
-74.4,127.298,141.379
-69.259,127.327,141.411
-64.193,126.993,141.04
-59.702,127.549,141.658
-54.908,127.344,141.43
-50.066,127.387,141.477
-45.542,127.698,141.823
-41.038,127.815,141.953
-36.407,127.931,142.082
-31.837,127.729,141.858
-27.507,127.925,142.075
-22.969,128.056,142.221
-18.443,128.165,142.341
-14.014,128.08,142.247
-9.503,128.014,142.174
-5.269,127.973,142.128
-0.787,128.656,142.887
3.573,128.903,143.161
7.895,128.214,142.396
12.284,128.629,142.857
16.769,128.654,142.885
21.256,128.575,142.797
25.669,128.569,142.79
30.221,129.039,143.313
34.761,128.629,142.856
39.306,128.912,143.172
43.908,128.537,142.755
48.672,128.975,143.241
53.436,129.204,143.496
58.027,128.629,142.857
62.804,128.501,142.715
67.787,128.87,143.125
73.1,129.425,143.741
78.018,129.108,143.389
83.166,129.138,143.422
89.304,130.369,144.789
94.486,129.896,144.264
99.954,129.86,144.224
104.447,128.552,142.772
104.217,121.472,134.908
105.86,117.018,129.962
104.751,109.758,121.899
104.69,104.346,115.888
105.43,99.821,110.862
105.677,95.344,105.89
105.242,90.439,100.442
106.053,86.903,96.516
106.065,82.731,91.882
106.369,79.483,88.274
106.813,76.101,84.519
105.382,71.521,79.432
105.36,68.304,75.859
105.624,65.368,72.599
105.759,62.575,69.496
105.397,59.374,65.941
105.325,56.721,62.995
105.726,54.131,60.118
105.773,51.658,57.372
-148.714,106.165,126.523
-136.809,107.214,127.772
-129.55,106.525,126.951
-123.733,106.63,127.077
-117.35,106.179,126.539
-111.84,106.268,126.645
-106.09,106.145,126.499
-100.832,106.026,126.357
-95.865,106.597,127.037
-92.256,108.161,128.902
-93.42,115.431,137.565
-90.486,118.187,140.849
-85.893,118.992,141.809
-80.459,118.766,141.539
-75.789,119.265,142.134
-70.838,119.398,142.293
-66.156,119.566,142.493
-61.317,119.527,142.447
-56.561,119.149,141.996
-51.878,119.359,142.246
-47.463,119.718,142.674
-42.774,119.093,141.93
-38.55,119.786,142.756
-33.945,119.544,142.467
-29.73,119.812,142.786
-25.48,120.102,143.132
-21.041,120.166,143.208
-16.767,120.54,143.654
-12.583,120.38,143.463
-8.118,120.265,143.326
-3.832,120.417,143.508
0.359,120.876,144.054
4.608,120.647,143.782
9.084,120.88,144.059
13.351,120.829,143.998
17.777,121.094,144.314
21.979,120.776,143.935
26.298,120.516,143.625
30.781,120.451,143.548
35.147,120.61,143.738
39.771,121.083,144.302
44.082,120.779,143.938
48.916,121.17,144.405
53.136,120.6,143.726
57.964,120.923,144.11
62.523,120.658,143.795
67.71,121.222,144.467
72.185,120.581,143.703
77.304,120.706,143.852
82.376,120.875,144.053
87.643,120.985,144.185
93.135,121.396,144.674
99.091,122.03,145.43
104.116,121.281,144.537
104.888,115.754,137.95
104.058,108.883,129.761
105.186,104.55,124.598
105.526,99.74,118.865
105.711,95.152,113.398
104.982,89.959,107.208
104.827,85.617,102.035
105.684,82.18,97.938
106.477,78.82,93.935
107.172,75.758,90.285
106.611,72.056,85.873
105.345,67.937,80.964
105.204,64.63,77.023
106.011,62.168,74.089
105.471,59.031,70.351
105.807,56.596,67.448
105.185,53.57,63.843
105.692,51.311,61.15
105.808,49.018,58.417
-173.519,107.53,137.633
-152.2,108.27,138.579
-143.467,107.09,137.069
-135.78,106.337,136.105
-129.088,106.007,135.683
-122.204,105.295,134.771
-117.968,106.794,136.69
-110.936,105.676,135.259
-105.4,105.568,135.121
-99.596,105.606,135.169
-94.835,106.149,135.865
-91.464,108.029,138.27
-89.464,111.844,143.154
-84.185,111.625,142.873
-79.38,112.062,143.433
-74.39,111.774,143.064
-69.642,112.153,143.549
-64.79,112.156,143.553
-60.324,112.318,143.761
-55.668,112.1,143.481
-51.081,112.094,143.473
-46.612,112.353,143.805
-42.24,112.643,144.176
-37.745,112.492,143.983
-33.321,112.395,143.859
-28.986,112.475,143.961
-24.83,112.556,144.065
-20.694,112.919,144.53
-16.365,113.034,144.676
-12.201,113.187,144.872
-7.936,113.33,145.056
-3.616,113.368,145.104
0.552,113.312,145.033
4.884,113.642,145.455
9.059,113.53,145.311
13.2,113.545,145.331
17.619,113.627,145.436
21.724,113.264,144.972
26.147,113.64,145.453
30.527,113.834,145.701
34.856,113.879,145.758
39.246,113.981,145.889
43.681,113.653,145.469
48.156,113.617,145.424
52.63,113.583,145.38
57.148,113.639,145.451
61.872,113.64,145.452
66.399,113.469,145.234
71.23,113.41,145.158
76.301,113.936,145.831
81.566,114.296,146.292
86.643,114.231,146.209
91.581,113.707,145.538
97.617,114.837,146.984
103.381,114.971,147.156
105.439,111.241,142.382
104.524,104.436,133.672
105.275,99.864,127.821
105.216,94.86,121.415
106.022,91.037,116.522
105.325,86.1,110.203
105.34,82.128,105.119
105.868,78.718,100.754
106.512,75.394,96.5
107.001,72.365,92.624
106.862,69.102,88.446
105.456,65.067,83.282
105.313,61.966,79.313
105.947,59.541,76.21
105.565,56.591,72.433
105.831,54.07,69.206
105.518,51.472,65.881
105.799,49.084,62.825
105.911,46.887,60.013
-193.788,105.466,145.162
-183.26,104.477,143.8
-172.221,102.899,141.629
-163.835,102.482,141.054
-157.496,103.209,142.056
-150.262,103.126,141.941
-144.938,104.212,143.436
-137.235,103.595,142.587
-130.196,103.068,141.861
-124.12,103.17,142.002
-117.902,102.925,141.664
-112.389,103.259,142.124
-106.314,102.854,141.566
-100.769,102.785,141.471
-95.791,103.23,142.083
-90.78,103.395,142.312
-86.322,104.102,143.284
-81.366,104.115,143.302
-76.506,104.277,143.525
-71.768,104.246,143.483
-66.641,103.815,142.89
-62.525,104.416,143.716
-57.792,104.257,143.497
-53.401,104.188,143.403
-49.113,104.427,143.731
-44.616,104.213,143.437
-40.338,104.256,143.496
-36.026,104.081,143.255
-31.722,104.25,143.488
-27.722,104.539,143.886
-23.455,104.499,143.831
-19.298,104.63,144.011
-15.26,104.831,144.287
-11.032,104.616,143.992
-7.065,104.97,144.479
-2.998,104.229,143.459
1.118,104.771,144.204
5.231,105.345,144.995
9.397,104.848,144.311
13.556,105.28,144.905
17.519,105.137,144.708
21.735,105.234,144.843
25.872,104.881,144.356
30.226,105.461,145.155
34.452,105.716,145.506
38.839,105.701,145.484
43.025,105.592,145.335
47.297,105.476,145.175
51.825,105.473,145.171
56.459,105.957,145.838
60.829,105.708,145.495
65.683,105.983,145.873
70.152,105.778,145.591
74.939,105.689,145.468
80.061,105.929,145.798
84.795,105.754,145.558
89.791,105.783,145.598
95.634,106.348,146.376
100.435,105.751,145.554
104.534,104.506,143.84
104.275,98.744,135.91
105.602,95.183,131.008
105.565,90.388,124.409
106.107,86.336,118.831
106.091,82.285,113.256
106.019,78.299,107.769
106.19,74.882,103.066
106.582,71.593,98.54
107.156,68.886,94.814
106.199,65.065,89.554
107.089,62.74,86.354
105.578,58.89,81.055
105.734,56.328,77.529
105.683,53.791,74.038
105.655,51.193,70.461
105.736,48.885,67.285
105.871,46.707,64.287
105.55,44.279,60.944
107.581,43.055,59.26
-198.76,99.692,147.8
-184.831,97.281,144.225
-174.145,96.009,142.34
-165.116,95.248,141.21
-158.313,95.769,141.983
-151.68,95.975,142.289
-144.489,95.918,142.204
-138.031,95.957,142.263
-131.886,96.221,142.653
-123.908,94.932,140.742
-117.886,94.859,140.634
-113.313,95.732,141.929
-106.952,95.132,141.039
-101.758,95.289,141.272
-97.101,95.85,142.103
-92.146,96.275,142.733
-86.983,96.044,142.391
-82.085,96.099,142.472
-77.591,96.248,142.694
-73.059,96.759,143.451
-68.536,96.752,143.44
-63.663,96.417,142.944
-59.41,96.568,143.168
-54.6,96.103,142.479
-50.668,96.716,143.387
-46.15,96.523,143.102
-41.86,96.227,142.662
-37.887,96.941,143.72
-33.676,96.457,143.004
-29.563,96.523,143.102
-25.587,96.638,143.271
-21.512,96.877,143.626
-17.492,96.877,143.626
-13.498,96.922,143.693
-9.601,96.885,143.638
-5.536,96.985,143.786
-1.511,96.849,143.584
2.324,97.263,144.198
6.381,96.884,143.637
10.257,97.256,144.189
14.293,96.83,143.557
18.474,97.523,144.584
22.608,97.885,145.12
26.588,97.84,145.054
30.606,97.685,144.824
34.868,98.164,145.534
38.858,97.637,144.753
43.272,97.847,145.064
47.446,97.631,144.744
51.74,97.676,144.81
56.179,98.14,145.498
60.852,98.301,145.737
65.455,98.551,146.108
69.836,98.118,145.465
74.268,97.839,145.053
79.512,98.631,146.227
84.512,98.595,146.173
89.432,98.548,146.103
94.45,98.423,145.918
99.531,98.374,145.845
104.876,98.27,145.691
106.052,89.651,132.913
105.314,84.644,125.49
106.11,81.202,120.387
105.924,77.193,114.443
106.061,73.773,109.373
106.872,70.828,105.007
106.152,67.168,99.58
106.653,64.236,95.234
106.695,61.379,90.999
107.023,58.811,87.191
105.548,55.31,82.0
106.023,53.032,78.624
106.063,50.627,75.058
105.598,48.058,71.249
105.68,45.911,68.066
105.852,43.724,64.824
105.816,41.673,61.783
106.954,40.08,59.422
-186.181,91.501,146.432
-174.457,89.715,143.575
-164.829,88.836,142.167
-156.793,88.518,141.659
-150.144,88.802,142.113
-144.919,89.817,143.737
-138.077,89.755,143.638
-131.475,89.527,143.273
-124.471,88.936,142.328
-117.988,88.675,141.909
-112.157,88.374,141.428
-107.402,89.123,142.626
-102.301,89.447,143.145
-97.219,89.683,143.523
-91.536,89.106,142.599
-87.5,89.969,143.98
-82.208,89.566,143.335
-77.373,89.516,143.255
-72.995,89.966,143.975
-68.432,89.825,143.751
-63.696,89.681,143.52
-59.569,89.842,143.778
-55.36,90.289,144.492
-50.905,89.985,144.006
-46.624,90.044,144.1
-42.52,90.162,144.289
-38.298,89.918,143.898
-34.295,90.208,144.363
-30.311,90.231,144.4
-26.285,90.169,144.301
-22.177,90.025,144.069
-18.299,90.362,144.61
-14.38,90.215,144.375
-10.528,90.404,144.677
-6.699,90.348,144.587
-2.608,90.5,144.83
1.165,90.574,144.949
5.173,90.535,144.886
9.07,90.767,145.258
13.01,90.765,145.255
17.046,90.697,145.146
20.958,91.068,145.739
24.892,90.802,145.314
28.907,90.777,145.273
32.993,91.005,145.639
37.213,91.184,145.925
41.349,91.16,145.886
45.458,90.992,145.618
49.881,91.429,146.317
54.052,91.192,145.937
58.481,91.541,146.495
63.043,91.632,146.641
67.286,91.321,146.144
72.314,91.946,147.144
76.759,91.697,146.745
81.639,91.664,146.693
86.512,91.824,146.949
91.404,91.639,146.652
96.865,91.951,147.152
101.832,91.725,146.791
105.249,90.184,144.324
105.646,85.797,137.304
105.34,81.459,130.362
105.8,77.79,124.491
106.377,74.468,119.174
106.647,71.088,113.764
105.961,67.439,107.925
105.726,64.167,102.689
106.481,61.714,98.762
107.012,59.237,94.8
106.8,56.38,90.226
106.964,53.878,86.222
105.819,50.852,81.38
105.518,48.313,77.318
105.805,46.244,74.007
105.896,44.115,70.598
105.33,41.918,67.082
105.407,39.957,63.945
105.966,38.166,61.079
